tweet_id,favorites,retweets,user_followers,user_favourites,date_time
680473011644985345,2345,674,9285535,146719,2015-12-25 19:39:43+00:00
680440374763077632,1329,443,9285535,146719,2015-12-25 17:30:01+00:00
680221482581123072,1363,262,9285535,146719,2015-12-25 03:00:14+00:00
680206703334408192,2592,1050,9285535,146719,2015-12-25 02:01:30+00:00
680191257256136705,1982,441,9285535,146719,2015-12-25 01:00:07+00:00
680176173301628928,3566,1399,9285535,146719,2015-12-25 00:00:11+00:00
680161097740095489,2143,672,9285535,146719,2015-12-24 23:00:17+00:00
680145970311643136,3313,1563,9285535,146719,2015-12-24 22:00:10+00:00
680130881361686529,2117,857,9285535,146719,2015-12-24 21:00:12+00:00
680115823365742593,2497,830,9285535,146719,2015-12-24 20:00:22+00:00
680100725817409536,3305,1253,9285535,146719,2015-12-24 19:00:23+00:00
680085611152338944,11760,8156,9285535,146719,2015-12-24 18:00:19+00:00
680070545539371008,2388,776,9285535,146719,2015-12-24 17:00:27+00:00
679877062409191424,1798,581,9285535,146719,2015-12-24 04:11:37+00:00
679872969355714560,2012,598,9285535,146719,2015-12-24 03:55:21+00:00
679862121895714818,2252,557,9285535,146719,2015-12-24 03:12:15+00:00
679854723806179328,2615,1102,9285535,146719,2015-12-24 02:42:51+00:00
679844490799091713,2185,687,9285535,146719,2015-12-24 02:02:12+00:00
679828447187857408,33199,12608,9285535,146719,2015-12-24 00:58:27+00:00
679777920601223168,2855,998,9285535,146719,2015-12-23 21:37:40+00:00
679736210798047232,1915,718,9285535,146719,2015-12-23 18:51:56+00:00
679729593985699840,1993,749,9285535,146719,2015-12-23 18:25:38+00:00
679722016581222400,1539,426,9285535,146719,2015-12-23 17:55:32+00:00
679530280114372609,4373,1887,9285535,146719,2015-12-23 05:13:38+00:00
679527802031484928,2428,653,9285535,146719,2015-12-23 05:03:47+00:00
679511351870550016,3075,1147,9285535,146719,2015-12-23 03:58:25+00:00
679503373272485890,2918,1338,9285535,146719,2015-12-23 03:26:43+00:00
679475951516934144,1926,585,9285535,146719,2015-12-23 01:37:45+00:00
679462823135686656,29435,17034,9285535,146719,2015-12-23 00:45:35+00:00
679405845277462528,2167,1074,9285535,146719,2015-12-22 20:59:10+00:00
679158373988876288,19456,7250,9285535,146719,2015-12-22 04:35:49+00:00
679148763231985668,2558,927,9285535,146719,2015-12-22 03:57:37+00:00
679132435750195208,2710,1036,9285535,146719,2015-12-22 02:52:45+00:00
679111216690831360,5441,2315,9285535,146719,2015-12-22 01:28:25+00:00
679062614270468097,15495,7215,9285535,146719,2015-12-21 22:15:18+00:00
679047485189439488,2057,587,9285535,146719,2015-12-21 21:15:11+00:00
679001094530465792,2599,1096,9285535,146719,2015-12-21 18:10:50+00:00
678991772295516161,2071,1017,9285535,146719,2015-12-21 17:33:48+00:00
678969228704284672,1498,409,9285535,146719,2015-12-21 16:04:13+00:00
678800283649069056,2357,821,9285535,146719,2015-12-21 04:52:53+00:00
678798276842360832,3168,1030,9285535,146719,2015-12-21 04:44:55+00:00
678774928607469569,2576,821,9285535,146719,2015-12-21 03:12:08+00:00
678767140346941444,3223,1229,9285941,146719,2015-12-21 02:41:11+00:00
678764513869611008,1483,416,9285535,146719,2015-12-21 02:30:45+00:00
678755239630127104,6491,2936,9285534,146719,2015-12-21 01:53:54+00:00
678740035362037760,3401,1490,9285534,146719,2015-12-21 00:53:29+00:00
678708137298427904,5134,2192,9285534,146719,2015-12-20 22:46:44+00:00
678675843183484930,2606,1321,9285534,146719,2015-12-20 20:38:24+00:00
678643457146150913,1882,360,9285534,146719,2015-12-20 18:29:43+00:00
678446151570427904,3657,1372,9285534,146719,2015-12-20 05:25:42+00:00
678424312106393600,5006,2280,9285534,146719,2015-12-20 03:58:55+00:00
678410210315247616,3829,1610,9285534,146719,2015-12-20 03:02:53+00:00
678399652199309312,73531,28597,9285534,146719,2015-12-20 02:20:55+00:00
678396796259975168,1459,375,9285534,146719,2015-12-20 02:09:34+00:00
678389028614488064,1715,383,9285534,146719,2015-12-20 01:38:42+00:00
678380236862578688,2243,823,9285534,146719,2015-12-20 01:03:46+00:00
678341075375947776,1576,473,9285534,146719,2015-12-19 22:28:09+00:00
678334497360859136,1184,224,9285534,146719,2015-12-19 22:02:01+00:00
678278586130948096,10423,5497,9285534,146719,2015-12-19 18:19:51+00:00
678255464182861824,1452,328,9285534,146719,2015-12-19 16:47:58+00:00
678023323247357953,1743,341,9285534,146719,2015-12-19 01:25:31+00:00
678021115718029313,12388,5641,9285534,146719,2015-12-19 01:16:45+00:00
677961670166224897,3145,1525,9285534,146719,2015-12-18 21:20:32+00:00
677918531514703872,1220,364,9285534,146719,2015-12-18 18:29:07+00:00
677895101218201600,4400,1845,9285534,146719,2015-12-18 16:56:01+00:00
677716515794329600,2784,877,9285534,146719,2015-12-18 05:06:23+00:00
677700003327029250,3116,1292,9285534,146719,2015-12-18 04:00:46+00:00
677698403548192770,1117,286,9285534,146719,2015-12-18 03:54:25+00:00
677687604918272002,2262,756,9285534,146719,2015-12-18 03:11:30+00:00
677673981332312066,3035,1351,9285534,146719,2015-12-18 02:17:22+00:00
677662372920729601,1777,843,9285534,146719,2015-12-18 01:31:14+00:00
677644091929329666,1711,727,9285534,146719,2015-12-18 00:18:36+00:00
677573743309385728,1939,600,9285534,146719,2015-12-17 19:39:03+00:00
677565715327688705,1190,411,9285534,146719,2015-12-17 19:07:09+00:00
677557565589463040,2223,1017,9285534,146719,2015-12-17 18:34:46+00:00
677547928504967168,6330,3299,9285534,146719,2015-12-17 17:56:29+00:00
677530072887205888,968,204,9285534,146719,2015-12-17 16:45:31+00:00
677335745548390400,2759,1551,9285534,146719,2015-12-17 03:53:20+00:00
677334615166730240,1227,253,9285534,146719,2015-12-17 03:48:51+00:00
677331501395156992,987,209,9285534,146719,2015-12-17 03:36:28+00:00
677328882937298944,3338,1345,9285534,146719,2015-12-17 03:26:04+00:00
677314812125323265,1500,471,9285534,146719,2015-12-17 02:30:09+00:00
677301033169788928,1112,354,9286000,146723,2015-12-17 01:35:24+00:00
677269281705472000,1799,636,9285533,146719,2015-12-16 23:29:14+00:00
677228873407442944,3210,1468,9285533,146719,2015-12-16 20:48:40+00:00
677187300187611136,2484,814,9285533,146719,2015-12-16 18:03:28+00:00
676975532580409345,2527,952,9285533,146719,2015-12-16 04:01:59+00:00
676957860086095872,2028,720,9285533,146719,2015-12-16 02:51:45+00:00
676949632774234114,1187,348,9285533,146719,2015-12-16 02:19:04+00:00
676948236477857792,1958,776,9285533,146719,2015-12-16 02:13:31+00:00
676946864479084545,1576,327,9285533,146719,2015-12-16 02:08:04+00:00
676942428000112642,1877,668,9285533,146719,2015-12-16 01:50:26+00:00
676936541936185344,11629,4435,9285533,146719,2015-12-16 01:27:03+00:00
676916996760600576,2697,1618,9285533,146719,2015-12-16 00:09:23+00:00
676897532954456065,2051,649,9285533,146719,2015-12-15 22:52:02+00:00
676864501615042560,1903,628,9285533,146719,2015-12-15 20:40:47+00:00
676821958043033607,20746,13804,9285533,146719,2015-12-15 17:51:44+00:00
676819651066732545,1656,602,9285533,146719,2015-12-15 17:42:34+00:00
676811746707918848,1306,379,9285533,146719,2015-12-15 17:11:09+00:00
676776431406465024,4532,1805,9285533,146719,2015-12-15 14:50:49+00:00
676617503762681856,2615,855,9285533,146719,2015-12-15 04:19:18+00:00
676613908052996102,986,177,9285533,146719,2015-12-15 04:05:01+00:00
676606785097199616,1723,387,9285533,146719,2015-12-15 03:36:42+00:00
676603393314578432,1041,341,9285533,146719,2015-12-15 03:23:14+00:00
676593408224403456,4139,1892,9285533,146719,2015-12-15 02:43:33+00:00
676590572941893632,840,110,9285533,146719,2015-12-15 02:32:17+00:00
676588346097852417,2086,701,9285533,146719,2015-12-15 02:23:26+00:00
676582956622721024,1082,252,9285533,146719,2015-12-15 02:02:01+00:00
676575501977128964,2334,990,9285533,146719,2015-12-15 01:32:24+00:00
676533798876651520,1699,490,9285533,146719,2015-12-14 22:46:41+00:00
676496375194980353,1374,471,9285533,146719,2015-12-14 20:17:59+00:00
676470639084101634,10598,4183,9285533,146719,2015-12-14 18:35:43+00:00
676440007570247681,1564,590,9285533,146719,2015-12-14 16:34:00+00:00
676430933382295552,1263,302,9285533,146719,2015-12-14 15:57:56+00:00
676263575653122048,1893,484,9285533,146719,2015-12-14 04:52:55+00:00
676237365392908289,1091,251,9285533,146719,2015-12-14 03:08:46+00:00
676219687039057920,70978,27799,9285533,146719,2015-12-14 01:58:31+00:00
676215927814406144,1573,516,9285533,146719,2015-12-14 01:43:35+00:00
676191832485810177,2059,919,9285533,146719,2015-12-14 00:07:50+00:00
676146341966438401,1754,592,9285533,146719,2015-12-13 21:07:04+00:00
676121918416756736,1967,1028,9285533,146719,2015-12-13 19:30:01+00:00
676101918813499392,2585,1051,9285533,146719,2015-12-13 18:10:33+00:00
676098748976615425,2681,1251,9285533,146719,2015-12-13 17:57:57+00:00
676089483918516224,1182,392,9285533,146719,2015-12-13 17:21:08+00:00
675898130735476737,1448,505,9285533,146719,2015-12-13 04:40:46+00:00
675891555769696257,1924,765,9285533,146719,2015-12-13 04:14:39+00:00
675888385639251968,2118,841,9285533,146719,2015-12-13 04:02:03+00:00
675878199931371520,3783,1243,9285533,146719,2015-12-13 03:21:34+00:00
675870721063669760,1469,500,9285533,146719,2015-12-13 02:51:51+00:00
675853064436391936,2426,1136,9285533,146719,2015-12-13 01:41:41+00:00
675849018447167488,866,123,9285533,146719,2015-12-13 01:25:37+00:00
675845657354215424,2049,780,9285533,146719,2015-12-13 01:12:15+00:00
675822767435051008,1382,475,9285533,146719,2015-12-12 23:41:18+00:00
675820929667219457,955,208,9285533,146719,2015-12-12 23:34:00+00:00
675798442703122432,9325,3048,9285533,146719,2015-12-12 22:04:39+00:00
675781562965868544,1458,420,9285533,146719,2015-12-12 20:57:34+00:00
675740360753160193,1062,296,9285533,146719,2015-12-12 18:13:51+00:00
675710890956750848,1695,722,9285533,146719,2015-12-12 16:16:45+00:00
675707330206547968,1786,600,9285533,146719,2015-12-12 16:02:36+00:00
675706639471788032,583,86,9285533,146719,2015-12-12 15:59:51+00:00
675534494439489536,1663,363,9285533,146719,2015-12-12 04:35:48+00:00
675531475945709568,1069,332,9285533,146719,2015-12-12 04:23:49+00:00
675522403582218240,942,248,9285533,146719,2015-12-12 03:47:46+00:00
675517828909424640,1151,407,9285533,146719,2015-12-12 03:29:35+00:00
675501075957489664,15568,5226,9285533,146719,2015-12-12 02:23:01+00:00
675497103322386432,2825,1137,9285533,146719,2015-12-12 02:07:14+00:00
675489971617296384,1156,528,9285533,146719,2015-12-12 01:38:53+00:00
675483430902214656,1666,855,9285533,146719,2015-12-12 01:12:54+00:00
675432746517426176,1361,503,9285533,146719,2015-12-11 21:51:30+00:00
675372240448454658,1531,458,9285533,146719,2015-12-11 17:51:04+00:00
675362609739206656,943,196,9285533,146719,2015-12-11 17:12:48+00:00
675354435921575936,29502,14906,9285533,146719,2015-12-11 16:40:19+00:00
675349384339542016,3536,2001,9285533,146719,2015-12-11 16:20:15+00:00
675334060156301312,2492,1134,9285533,146719,2015-12-11 15:19:21+00:00
675166823650848770,3178,1387,9285533,146719,2015-12-11 04:14:49+00:00
675153376133427200,5605,2266,9285533,146719,2015-12-11 03:21:23+00:00
675149409102012420,3355,1501,9285533,146719,2015-12-11 03:05:37+00:00
675147105808306176,842,200,9285533,146719,2015-12-11 02:56:28+00:00
675146535592706048,1055,257,9285533,146719,2015-12-11 02:54:12+00:00
675145476954566656,1918,783,9285533,146719,2015-12-11 02:49:59+00:00
675135153782571009,1165,413,9285533,146719,2015-12-11 02:08:58+00:00
675113801096802304,1740,689,9285533,146719,2015-12-11 00:44:07+00:00
675111688094527488,867,214,9285533,146719,2015-12-11 00:35:44+00:00
675109292475830276,2522,1000,9285533,146719,2015-12-11 00:26:12+00:00
675047298674663426,930,275,9285939,146719,2015-12-10 20:19:52+00:00
675015141583413248,2425,1048,9285533,146719,2015-12-10 18:12:05+00:00
675006312288268288,876,201,9285533,146719,2015-12-10 17:37:00+00:00
675003128568291329,1394,406,9285533,146719,2015-12-10 17:24:21+00:00
674999807681908736,1996,957,9285533,146719,2015-12-10 17:11:09+00:00
674805413498527744,764,318,9285533,146719,2015-12-10 04:18:42+00:00
674800520222154752,2705,749,9285533,146719,2015-12-10 03:59:15+00:00
674793399141146624,2224,954,9285533,146719,2015-12-10 03:30:58+00:00
674790488185167872,985,219,9285999,146723,2015-12-10 03:19:24+00:00
674788554665512960,719,181,9285533,146719,2015-12-10 03:11:43+00:00
674781762103414784,1807,1050,9285533,146719,2015-12-10 02:44:43+00:00
674774481756377088,990,411,9285533,146719,2015-12-10 02:15:47+00:00
674767892831932416,1631,692,9285533,146719,2015-12-10 01:49:36+00:00
674764817387900928,700,200,9285533,146719,2015-12-10 01:37:23+00:00
674754018082705410,1229,384,9285533,146719,2015-12-10 00:54:28+00:00
674752233200820224,1312,401,9285533,146719,2015-12-10 00:47:23+00:00
674743008475090944,1260,467,9285533,146719,2015-12-10 00:10:43+00:00
674742531037511680,430,45,9285533,146719,2015-12-10 00:08:50+00:00
674739953134403584,968,327,9285533,146719,2015-12-09 23:58:35+00:00
674737130913071104,580,80,9285533,146719,2015-12-09 23:47:22+00:00
674690135443775488,1027,412,9285533,146719,2015-12-09 20:40:38+00:00
674670581682434048,1449,568,9285533,146719,2015-12-09 19:22:56+00:00
674664755118911488,812,205,9285533,146719,2015-12-09 18:59:46+00:00
674646392044941312,1281,430,9285533,146719,2015-12-09 17:46:48+00:00
674644256330530816,929,242,9285533,146719,2015-12-09 17:38:19+00:00
674638615994089473,1518,512,9285533,146719,2015-12-09 17:15:54+00:00
674632714662858753,1346,503,9285939,146719,2015-12-09 16:52:27+00:00
674606911342424069,840,86,9285533,146719,2015-12-09 15:09:55+00:00
674468880899788800,5567,1784,9285533,146719,2015-12-09 06:01:26+00:00
674447403907457024,957,315,9285533,146719,2015-12-09 04:36:06+00:00
674436901579923456,987,344,9285533,146719,2015-12-09 03:54:22+00:00
674422304705744896,1285,466,9285534,146719,2015-12-09 02:56:22+00:00
674416750885273600,611,117,9285534,146719,2015-12-09 02:34:18+00:00
674410619106390016,1071,402,9285534,146719,2015-12-09 02:09:56+00:00
674394782723014656,1335,489,9285534,146719,2015-12-09 01:07:00+00:00
674372068062928900,767,280,9285534,146719,2015-12-08 23:36:44+00:00
674330906434379776,506,66,9285534,146719,2015-12-08 20:53:11+00:00
674318007229923329,1253,450,9285534,146719,2015-12-08 20:01:55+00:00
674307341513269249,10159,6046,9285534,146719,2015-12-08 19:19:32+00:00
674291837063053312,13203,5148,9285534,146719,2015-12-08 18:17:56+00:00
674271431610523648,1394,645,9285534,146719,2015-12-08 16:56:51+00:00
674269164442398721,824,202,9285534,146719,2015-12-08 16:47:50+00:00
674265582246694913,1463,734,9285534,146719,2015-12-08 16:33:36+00:00
674262580978937856,1180,386,9285534,146719,2015-12-08 16:21:41+00:00
674255168825880576,1307,466,9285534,146719,2015-12-08 15:52:13+00:00
674082852460433408,682,144,9285534,146719,2015-12-08 04:27:30+00:00
674075285688614912,889,246,9285534,146719,2015-12-08 03:57:26+00:00
674063288070742018,5736,1911,9285534,146719,2015-12-08 03:09:46+00:00
674053186244734976,2954,1131,9285534,146719,2015-12-08 02:29:37+00:00
674051556661161984,1294,432,9285534,146719,2015-12-08 02:23:09+00:00
674045139690631169,1268,566,9285534,146719,2015-12-08 01:57:39+00:00
674042553264685056,636,111,9285534,146719,2015-12-08 01:47:22+00:00
674038233588723717,980,369,9285534,146719,2015-12-08 01:30:12+00:00
674036086168010753,761,181,9285534,146719,2015-12-08 01:21:40+00:00
674024893172875264,1588,1087,9286000,146723,2015-12-08 00:37:11+00:00
674019345211760640,1016,265,9285534,146719,2015-12-08 00:15:09+00:00
674014384960745472,1389,560,9285534,146719,2015-12-07 23:55:26+00:00
674008982932058114,1082,300,9285534,146719,2015-12-07 23:33:58+00:00
673956914389192708,1752,838,9285534,146719,2015-12-07 20:07:04+00:00
673919437611909120,1057,327,9285534,146719,2015-12-07 17:38:09+00:00
673906403526995968,2850,1438,9285534,146719,2015-12-07 16:46:21+00:00
673887867907739649,844,221,9285534,146719,2015-12-07 15:32:42+00:00
673716320723169284,2788,670,9285534,146719,2015-12-07 04:11:02+00:00
673715861853720576,3172,1815,9285534,146719,2015-12-07 04:09:13+00:00
673711475735838725,941,265,9285534,146719,2015-12-07 03:51:47+00:00
673709992831262724,754,236,9285534,146719,2015-12-07 03:45:53+00:00
673708611235921920,954,256,9285534,146719,2015-12-07 03:40:24+00:00
673707060090052608,990,346,9285534,146719,2015-12-07 03:34:14+00:00
673705679337693185,1125,359,9285534,146719,2015-12-07 03:28:45+00:00
673700254269775872,1282,501,9285534,146719,2015-12-07 03:07:12+00:00
673697980713705472,3518,1697,9285534,146719,2015-12-07 02:58:09+00:00
673689733134946305,1546,570,9285534,146719,2015-12-07 02:25:23+00:00
673688752737402881,1126,440,9285534,146719,2015-12-07 02:21:29+00:00
673686845050527744,1277,377,9285534,146719,2015-12-07 02:13:55+00:00
673680198160809984,1230,418,9285534,146719,2015-12-07 01:47:30+00:00
673662677122719744,1131,328,9285535,146719,2015-12-07 00:37:52+00:00
673656262056419329,650,199,9285535,146719,2015-12-07 00:12:23+00:00
673636718965334016,995,308,9285535,146719,2015-12-06 22:54:44+00:00
673612854080196609,1426,632,9285535,146719,2015-12-06 21:19:54+00:00
673583129559498752,1068,314,9285535,146719,2015-12-06 19:21:47+00:00
673580926094458881,738,239,9285535,146719,2015-12-06 19:13:01+00:00
673576835670777856,1236,488,9285535,146719,2015-12-06 18:56:46+00:00
673363615379013632,932,267,9285535,146719,2015-12-06 04:49:31+00:00
673359818736984064,1288,594,9285535,146719,2015-12-06 04:34:25+00:00
673355879178194945,1345,494,9285535,146719,2015-12-06 04:18:46+00:00
673352124999274496,1494,475,9285941,146719,2015-12-06 04:03:51+00:00
673350198937153538,686,185,9285535,146719,2015-12-06 03:56:12+00:00
673345638550134785,2234,1104,9285535,146719,2015-12-06 03:38:05+00:00
673343217010679808,861,235,9285535,146719,2015-12-06 03:28:27+00:00
673342308415348736,1139,492,9285535,146719,2015-12-06 03:24:51+00:00
673320132811366400,11985,6895,9285535,146719,2015-12-06 01:56:44+00:00
673317986296586240,782,216,9285535,146719,2015-12-06 01:48:12+00:00
673295268553605120,6736,2752,9285535,146719,2015-12-06 00:17:55+00:00
673270968295534593,960,313,9285535,146719,2015-12-05 22:41:22+00:00
673240798075449344,1279,617,9285535,146719,2015-12-05 20:41:29+00:00
673213039743795200,1979,724,9285535,146719,2015-12-05 18:51:11+00:00
673148804208660480,1493,550,9285535,146719,2015-12-05 14:35:56+00:00
672997845381865473,1754,631,9285535,146719,2015-12-05 04:36:04+00:00
672995267319328768,844,253,9285535,146719,2015-12-05 04:25:50+00:00
672988786805112832,878,254,9285535,146719,2015-12-05 04:00:04+00:00
672984142909456390,1120,471,9285535,146719,2015-12-05 03:41:37+00:00
672980819271634944,1630,891,9285535,146719,2015-12-05 03:28:25+00:00
672975131468300288,1498,783,9285535,146719,2015-12-05 03:05:49+00:00
672970152493887488,841,305,9285535,146719,2015-12-05 02:46:02+00:00
672968025906282496,1186,471,9285535,146719,2015-12-05 02:37:35+00:00
672964561327235073,1262,557,9285534,146719,2015-12-05 02:23:49+00:00
672902681409806336,1233,425,9285534,146719,2015-12-04 22:17:55+00:00
672898206762672129,795,363,9285534,146719,2015-12-04 22:00:08+00:00
672884426393653248,1370,731,9285534,146719,2015-12-04 21:05:23+00:00
672877615439593473,909,302,9285534,146719,2015-12-04 20:38:19+00:00
672834301050937345,1158,504,9285534,146719,2015-12-04 17:46:12+00:00
672828477930868736,1110,419,9285534,146719,2015-12-04 17:23:04+00:00
672640509974827008,874,272,9285534,146719,2015-12-04 04:56:09+00:00
672622327801233409,1151,423,9285534,146719,2015-12-04 03:43:54+00:00
672614745925664768,1091,512,9285534,146719,2015-12-04 03:13:46+00:00
672609152938721280,971,338,9285534,146719,2015-12-04 02:51:33+00:00
672604026190569472,973,337,9285534,146719,2015-12-04 02:31:10+00:00
672594978741354496,1181,531,9285534,146719,2015-12-04 01:55:13+00:00
672591762242805761,846,286,9285534,146719,2015-12-04 01:42:26+00:00
672591271085670400,641,157,9285534,146719,2015-12-04 01:40:29+00:00
672538107540070400,902,318,9285534,146719,2015-12-03 22:09:14+00:00
672523490734551040,552,146,9285534,146719,2015-12-03 21:11:09+00:00
672488522314567680,990,373,9285534,146719,2015-12-03 18:52:12+00:00
672482722825261057,992,519,9285534,146719,2015-12-03 18:29:09+00:00
672481316919734272,640,110,9285534,146719,2015-12-03 18:23:34+00:00
672475084225949696,1299,608,9285534,146719,2015-12-03 17:58:48+00:00
672466075045466113,1191,448,9285534,146719,2015-12-03 17:23:00+00:00
672272411274932228,5727,2938,9285534,146719,2015-12-03 04:33:27+00:00
672267570918129665,1318,538,9285534,146719,2015-12-03 04:14:13+00:00
672264251789176834,1012,287,9285534,146719,2015-12-03 04:01:02+00:00
672256522047614977,2513,1329,9285534,146719,2015-12-03 03:30:19+00:00
672254177670729728,1277,652,9285534,146719,2015-12-03 03:21:00+00:00
672248013293752320,1531,524,9285534,146719,2015-12-03 02:56:30+00:00
672245253877968896,607,132,9285534,146719,2015-12-03 02:45:32+00:00
672239279297454080,806,276,9285534,146719,2015-12-03 02:21:48+00:00
672231046314901505,1624,876,9285534,146719,2015-12-03 01:49:05+00:00
672222792075620352,703,176,9285534,146719,2015-12-03 01:16:17+00:00
672205392827572224,1992,1010,9285534,146719,2015-12-03 00:07:09+00:00
672169685991993344,908,320,9285534,146719,2015-12-02 21:45:16+00:00
672160042234327040,765,304,9285534,146719,2015-12-02 21:06:56+00:00
672139350159835138,1547,597,9285534,146719,2015-12-02 19:44:43+00:00
672125275208069120,2120,993,9285534,146719,2015-12-02 18:48:47+00:00
672095186491711488,878,328,9285534,146719,2015-12-02 16:49:14+00:00
672082170312290304,839,319,9285534,146719,2015-12-02 15:57:30+00:00
672068090318987265,1141,441,9285534,146719,2015-12-02 15:01:33+00:00
671896809300709376,7625,3677,9285534,146719,2015-12-02 03:40:57+00:00
671891728106971137,1176,483,9285534,146719,2015-12-02 03:20:45+00:00
671882082306625538,3115,1214,9285534,146719,2015-12-02 02:42:26+00:00
671879137494245376,1247,575,9285534,146719,2015-12-02 02:30:43+00:00
671874878652489728,1108,479,9285534,146719,2015-12-02 02:13:48+00:00
671866342182637568,998,420,9285534,146719,2015-12-02 01:39:53+00:00
671855973984772097,794,374,9285534,146719,2015-12-02 00:58:41+00:00
671789708968640512,6332,3004,9285534,146719,2015-12-01 20:35:22+00:00
671768281401958400,1050,435,9285534,146719,2015-12-01 19:10:13+00:00
671763349865160704,1496,776,9285534,146719,2015-12-01 18:50:38+00:00
671744970634719232,1211,667,9285534,146719,2015-12-01 17:37:36+00:00
671743150407421952,675,202,9285534,146719,2015-12-01 17:30:22+00:00
671735591348891648,1287,657,9285534,146719,2015-12-01 17:00:19+00:00
671729906628341761,7496,3807,9285534,146719,2015-12-01 16:37:44+00:00
671561002136281088,11399,6325,9285534,146719,2015-12-01 05:26:34+00:00
671550332464455680,811,183,9285534,146719,2015-12-01 04:44:10+00:00
671547767500775424,1206,499,9285534,146719,2015-12-01 04:33:59+00:00
671544874165002241,1729,889,9285534,146719,2015-12-01 04:22:29+00:00
671542985629241344,966,487,9285534,146719,2015-12-01 04:14:59+00:00
671538301157904385,836,336,9285534,146719,2015-12-01 03:56:22+00:00
671536543010570240,1037,344,9285534,146719,2015-12-01 03:49:23+00:00
671533943490011136,898,497,9285534,146719,2015-12-01 03:39:03+00:00
671528761649688577,739,217,9285534,146719,2015-12-01 03:18:27+00:00
671520732782923777,1223,454,9285534,146719,2015-12-01 02:46:33+00:00
671518598289059840,831,253,9285534,146719,2015-12-01 02:38:04+00:00
671511350426865664,1429,606,9285534,146719,2015-12-01 02:09:16+00:00
671504605491109889,6246,3130,9285534,146719,2015-12-01 01:42:28+00:00
671497587707535361,828,391,9285534,146719,2015-12-01 01:14:35+00:00
671488513339211776,885,415,9285534,146719,2015-12-01 00:38:31+00:00
671486386088865792,512,173,9285534,146719,2015-12-01 00:30:04+00:00
671485057807351808,680,196,9285940,146719,2015-12-01 00:24:48+00:00
671390180817915904,1281,654,9285534,146719,2015-11-30 18:07:47+00:00
671362598324076544,980,258,9285534,146719,2015-11-30 16:18:11+00:00
671357843010908160,351,133,9285534,146719,2015-11-30 15:59:17+00:00
671355857343524864,421,105,9285534,146719,2015-11-30 15:51:24+00:00
671347597085433856,835,371,9285535,146719,2015-11-30 15:18:34+00:00
671186162933985280,642,176,9285535,146719,2015-11-30 04:37:05+00:00
671182547775299584,980,284,9285535,146719,2015-11-30 04:22:44+00:00
671166507850801152,783,302,9285535,146719,2015-11-30 03:18:59+00:00
671163268581498880,1461,968,9285535,146719,2015-11-30 03:06:07+00:00
671159727754231808,313,69,9285535,146719,2015-11-30 02:52:03+00:00
671154572044468225,625,186,9285535,146719,2015-11-30 02:31:34+00:00
671151324042559489,588,128,9285535,146719,2015-11-30 02:18:39+00:00
671147085991960577,586,192,9285535,146719,2015-11-30 02:01:49+00:00
671141549288370177,1024,572,9285535,146719,2015-11-30 01:39:49+00:00
671138694582165504,823,344,9285535,146719,2015-11-30 01:28:28+00:00
671134062904504320,655,163,9285535,146719,2015-11-30 01:10:04+00:00
671122204919246848,3088,2189,9285535,146719,2015-11-30 00:22:57+00:00
671115716440031232,1216,674,9285535,146719,2015-11-29 23:57:10+00:00
671109016219725825,1004,378,9285535,146719,2015-11-29 23:30:32+00:00
670995969505435648,970,244,9285535,146719,2015-11-29 16:01:20+00:00
670842764863651840,22090,7580,9285535,146719,2015-11-29 05:52:33+00:00
670840546554966016,524,166,9285535,146719,2015-11-29 05:43:44+00:00
670838202509447168,985,599,9285535,146719,2015-11-29 05:34:25+00:00
670833812859932673,382,109,9285535,146719,2015-11-29 05:16:59+00:00
670832455012716544,647,184,9285535,146719,2015-11-29 05:11:35+00:00
670826280409919488,4875,3515,9285535,146719,2015-11-29 04:47:03+00:00
670823764196741120,677,162,9285535,146719,2015-11-29 04:37:03+00:00
670822709593571328,545,83,9285535,146719,2015-11-29 04:32:51+00:00
670815497391357952,2789,1322,9285535,146719,2015-11-29 04:04:12+00:00
670811965569282048,984,231,9285535,146719,2015-11-29 03:50:10+00:00
670807719151067136,1051,428,9285535,146719,2015-11-29 03:33:17+00:00
670804601705242624,1741,821,9285535,146719,2015-11-29 03:20:54+00:00
670803562457407488,304,78,9285535,146719,2015-11-29 03:16:46+00:00
670797304698376195,661,203,9285535,146719,2015-11-29 02:51:54+00:00
670792680469889025,734,238,9285535,146719,2015-11-29 02:33:32+00:00
670789397210615808,585,210,9285535,146719,2015-11-29 02:20:29+00:00
670786190031921152,530,171,9285535,146719,2015-11-29 02:07:44+00:00
670783437142401025,726,331,9285535,146719,2015-11-29 01:56:48+00:00
670782429121134593,1350,661,9285535,146719,2015-11-29 01:52:48+00:00
670780561024270336,702,249,9285535,146719,2015-11-29 01:45:22+00:00
670778058496974848,298,62,9285535,146719,2015-11-29 01:35:26+00:00
670764103623966721,958,371,9285535,146719,2015-11-29 00:39:59+00:00
670755717859713024,393,89,9285535,146719,2015-11-29 00:06:39+00:00
670733412878163972,851,446,9285535,146719,2015-11-28 22:38:01+00:00
670727704916926465,737,314,9285535,146719,2015-11-28 22:15:21+00:00
670717338665226240,1053,418,9285535,146719,2015-11-28 21:34:09+00:00
670704688707301377,687,319,9285535,146719,2015-11-28 20:43:53+00:00
670691627984359425,521,209,9285535,146719,2015-11-28 19:51:59+00:00
